Distance,x,y,Curvature
22.004400000000327,22.004400000000327,0.0,0.0
22.17110000000034,22.17110000000034,0.0,0.0
22.337800000000357,22.337800000000357,0.0,0.0
22.50450000000037,22.50450000000037,0.0,0.0
22.671200000000375,22.671200000000375,0.0,0.0
22.837900000000392,22.837900000000392,0.0,0.0
23.004600000000405,23.004600000000405,0.0,0.0
23.171300000000414,23.171300000000414,0.0,0.0
23.33800000000043,23.33800000000043,0.0,0.0
23.504700000000444,23.504700000000444,0.0,0.0
23.671400000000457,23.671400000000457,0.0,0.0
23.83810000000047,23.83810000000047,0.0,0.0
24.00480000000048,24.00480000000048,0.0,0.0
24.171500000000492,24.171500000000492,0.0,0.0
24.33820000000051,24.33820000000051,0.0,0.0
24.50490000000052,24.50490000000052,0.0,0.0
24.67160000000053,24.67160000000053,0.0,0.0
24.838300000000547,24.838300000000547,0.0,0.0
25.00500000000056,25.00500000000056,0.0,0.0
25.171700000000573,25.171700000000573,0.0,0.0
25.338400000000583,25.338400000000583,0.0,0.0
25.5051000000006,25.5051000000006,0.0,0.0
25.67180000000061,25.67180000000061,0.0,0.0
25.838500000000625,25.838500000000625,0.0,0.0
26.00520000000064,26.00520000000064,0.0,0.0
26.171900000000647,26.171900000000647,0.0,0.0
26.338600000000664,26.338600000000664,0.0,0.0
26.50530000000068,26.50530000000068,0.0,0.0
26.672000000000686,26.672000000000686,0.0,0.0
26.838700000000703,26.838700000000703,0.0,0.0
27.005400000000716,27.005400000000716,0.0,0.0
27.17210000000073,27.17210000000073,0.0,0.0
27.33880000000074,27.33880000000074,0.0,0.0
27.505500000000755,27.505500000000755,0.0,0.0
27.672200000000768,27.672200000000768,0.0,0.0
27.83890000000078,27.83890000000078,0.0,0.0
28.005600000000797,28.005600000000797,0.0,0.0
28.172300000000806,28.172300000000806,0.0,0.0
28.339000000000816,28.339000000000816,0.0,0.0
28.505700000000832,28.505700000000832,0.0,0.0
28.672400000000845,28.672400000000845,0.0,0.0
28.839100000000855,28.839100000000855,0.0,0.0
29.00580000000087,29.00580000000087,0.0,0.0
29.172500000000884,29.172500000000884,0.0,0.0
29.339200000000897,29.339200000000897,0.0,0.0
29.505900000000906,29.505900000000906,0.0,0.0
29.67260000000092,29.67260000000092,0.0,0.0
29.839300000000932,29.839300000000932,0.0,0.0
30.00600000000095,30.00600000000095,0.0,0.0
30.17270000000096,30.17270000000096,0.0,0.0
30.33940000000097,30.33940000000097,0.0,0.0
30.506100000000988,30.506100000000988,0.0,0.0
30.672800000001,30.672800000001,0.0,0.0
30.839500000001014,30.839500000001014,0.0,0.0
31.006200000001023,31.006200000001023,0.0,0.0
31.17290000000104,31.17290000000104,0.0,0.0
31.33960000000105,31.33960000000105,0.0,0.0
31.506300000001065,31.506300000001065,0.0,0.0
31.67300000000108,31.67300000000108,0.0,0.0
31.839700000001088,31.839700000001088,0.0,0.0
32.0064000000011,32.0064000000011,0.0,0.0
32.17310000000108,32.17310000000108,0.0,0.0
32.339800000001055,32.339800000001055,0.0,0.0
32.50650000000103,32.50650000000103,0.0,0.0
32.67320000000101,32.67320000000101,0.0,0.0
32.83990000000099,32.83990000000099,0.0,0.0
33.006600000000965,33.006600000000965,0.0,0.0
33.17330000000094,33.17330000000094,0.0,0.0
33.34000000000092,33.34000000000092,0.0,0.0
33.5067000000009,33.5067000000009,0.0,0.0
33.673400000000875,33.673400000000875,0.0,0.0
33.840100000000845,33.840100000000845,0.0,0.0
34.00680000000083,34.00680000000083,0.0,0.0
34.17350000000081,34.17350000000081,0.0,0.0
34.340200000000785,34.340200000000785,0.0,0.0
34.50690000000076,34.50690000000076,0.0,0.0
34.67360000000074,34.67360000000074,0.0,0.0
34.84030000000072,34.84030000000072,0.0,0.0
35.007000000000694,35.007000000000694,0.0,0.0
35.17370000000067,35.17370000000067,0.0,0.0
35.34040000000065,35.34040000000065,0.0,0.0
35.50710000000063,35.50710000000063,0.0,0.0
35.673800000000604,35.673800000000604,0.0,0.0
35.84050000000058,35.84050000000058,0.0,0.0
36.00720000000056,36.00720000000056,0.0,0.0
36.173900000000536,36.173900000000536,0.0,0.0
36.340600000000514,36.340600000000514,0.0,0.0
36.50730000000049,36.50730000000049,0.0,0.0
36.674000000000476,36.674000000000476,0.0,0.0
36.840700000000446,36.840700000000446,0.0,0.0
37.007400000000416,37.007400000000416,0.0,0.0
37.1741000000004,37.1741000000004,0.0,0.0
37.34080000000038,37.34080000000038,0.0,0.0
37.50750000000036,37.50750000000036,0.0,0.0
37.674200000000326,37.674200000000326,0.0,0.0
37.84090000000031,37.84090000000031,0.0,0.0
38.00760000000029,38.00760000000029,0.0,0.0
38.174300000000265,38.174300000000265,0.0,0.0
38.34100000000024,38.34100000000024,0.0,0.0
38.50770000000023,38.50770000000023,0.0,0.0
38.6744000000002,38.6744000000002,0.0,0.0
38.841100000000175,38.841100000000175,0.0,0.0
39.00780000000015,39.00780000000015,0.0,0.0
39.17450000000013,39.17450000000013,0.0,0.0
39.34120000000011,39.34120000000011,0.0,0.0
39.50790000000008,39.50790000000008,0.0,0.0
39.67460000000006,39.67460000000006,0.0,0.0
39.84130000000004,39.84130000000004,0.0,0.0
40.00800000000002,40.00800000000002,0.0,0.0
40.1747,40.1747,0.0,0.0
40.341399999999965,40.341399999999965,0.0,0.0
40.50809999999994,40.50809999999994,0.0,0.0
40.67479999999993,40.67479999999993,0.0,0.0
40.841499999999904,40.841499999999904,0.0,0.0
41.00819999999988,41.00819999999988,0.0,0.0
41.17489999999986,41.17489999999986,0.0,0.0
41.34159999999984,41.34159999999984,0.0,0.0
41.50829999999981,41.50829999999981,0.0,0.0
41.67499999999979,41.67499999999979,0.0,0.0
41.84169999999977,41.84169999999977,0.0,0.0
42.00839999999975,42.00839999999975,0.0,0.0
42.17509999999972,42.17509999999972,0.0,0.0
42.341799999999694,42.341799999999694,0.0,0.0
42.50849999999968,42.50849999999968,0.0,0.0
42.675199999999656,42.675199999999656,0.0,0.0
42.84189999999963,42.84189999999963,0.0,0.0
43.00859999999961,43.00859999999961,0.0,0.0
43.175299999999595,43.175299999999595,0.0,0.0
43.341999999999565,43.341999999999565,0.0,0.0
43.508699999999536,43.508699999999536,0.0,0.0
43.67539999999952,43.67539999999952,0.0,0.0
43.8420999999995,43.8420999999995,0.0,0.0
44.00879999999948,44.00879999999948,0.0,0.0
44.175499999999445,44.175499999999445,0.0,0.0
44.34219999999943,44.34219999999943,0.0,0.0
44.50889999999941,44.50889999999941,0.0,0.0
44.67559999999938,44.67559999999938,0.0,0.0
44.84229999999936,44.84229999999936,0.0,0.0
45.00899999999934,45.00899999999934,0.0,0.0
45.17569999999932,45.17569999999932,0.0,0.0
45.342399999999294,45.342399999999294,0.0,0.0
45.50909999999927,45.50909999999927,0.0,0.0
45.67579999999925,45.67579999999925,0.0,0.0
45.84249999999923,45.84249999999923,0.0,0.0
46.0091999999992,46.0091999999992,0.0,0.0
46.17589999999918,46.17589999999918,0.0,0.0
46.34259999999916,46.34259999999916,0.0,0.0
46.509299999999136,46.509299999999136,0.0,0.0
46.675999999999114,46.675999999999114,0.0,0.0
46.84269999999909,46.84269999999909,0.0,0.0
47.00939999999906,47.00939999999906,0.0,0.0
47.176099999999046,47.176099999999046,0.0,0.0
47.34279999999902,47.34279999999902,0.0,0.0
47.509499999999,47.509499999999,0.0,0.0
47.67619999999898,47.67619999999898,0.0,0.0
47.84289999999896,47.84289999999896,0.0,0.0
48.009599999998926,48.009599999998926,0.0,0.0
48.17629999999891,48.17629999999891,0.0,0.0
48.34299999999889,48.34299999999889,0.0,0.0
48.50969999999887,48.50969999999887,0.0,0.0
48.67639999999884,48.67639999999884,0.0,0.0
48.84309999999881,48.84309999999881,0.0,0.0
49.0097999999988,49.0097999999988,0.0,0.0
49.176499999998775,49.176499999998775,0.0,0.0
49.34319999999875,49.34319999999875,0.0,0.0
49.50989999999873,49.50989999999873,0.0,0.0
49.676599999998714,49.676599999998714,0.0,0.0
49.843299999998685,49.843299999998685,0.0,0.0010187022249531707
50.009999999998655,50.009999999998655,0.0,0.004257100362105736
50.17670003756928,50.17669999911088,0.00011323441628787533,0.007617115234345305
50.34340040630216,50.34339997919526,0.0004732004470173912,0.008647833972923987
50.51010139035412,50.51009988362664,0.001073155832145518,0.00845144879750144
50.67680321295378,50.67679961743201,0.0019076660273020815,0.008299243845530366
50.84350604605064,50.84349904946644,0.002972523726911383,0.008188459733714541
51.01021001781299,51.01019801333359,0.004264671921945872,0.008116460274224089
51.17691521831373,51.17689630724701,0.0057821304382172445,0.008080730627356838
51.343621703703434,51.34359369300824,0.007523925879778579,0.008078874680895584
51.510329499132204,51.51028989425895,0.009490024885948356,0.008108611859763437
51.67703860064927,51.676984594147264,0.011681270598769312,0.008167773530908288
51.84374897627823,51.8436774325317,0.014099322229610198,0.00825429913591487
52.01046056643981,52.0103680028327,0.01674659760844863,0.008366232157034205
52.177173283869685,52.177055848627816,0.01962621859658058,0.00850171600005208
52.343887013157286,52.34374046007472,0.022741959242615285,0.008658989858978651
52.51060161001341,52.5104212702358,0.02609819656223644,0.008836384612590939
52.67731690035677,52.677097651367646,0.02969986382400944,0.009032318790520848
52.844032679295935,52.84376891123068,0.033552406226212646,0.009245294636657318
53.01074871006926,53.01043428946556,0.03766173885303895,0.009473894289636915
53.17746472299522,53.17709295407668,0.0420342068023622,0.009716776093857779
53.34418041447455,53.34374399805594,0.046676547381437526,0.009972671049334927
53.51089544607816,53.51038643617515,0.05159585427127834,0.010240379404818116
53.67760944374635,53.677019201969415,0.05679954356492496,0.01051876739542811
53.84432199711947,53.8436411449304,0.06229532158931134,0.010806764123947763
54.01103265901399,54.01025102792373,0.0680911544248812,0.011103358583127124
54.1777409450533,54.17684752484116,0.07419523904145883,0.011407596814831136
54.34444633345915,54.34342921849566,0.08061597597310137,0.011718579201488444
54.51114826500569,54.50999459876427,0.08736194345872722,0.01203545788447247
54.6778461431353,54.676542060981205,0.094441872979206,0.012357434303574822
54.84453933423364,54.843069904581846,0.10186462612530171,0.012683756851953467
55.01122716805866,55.00957633199623,0.10963917273437304,0.013013718640722675
55.17790893831737,55.176059447788944,0.11777457023705198,0.013346655367426918
55.34458390338267,55.342517258041205,0.12627994415824628,0.013681943282979258
55.511251287141626,55.50894766996944,0.13516446971974477,0.014018997251748867
55.677910279966,55.67534849177387,0.14443735449445372,0.014357268899781336
55.84456003979518,55.84171743270964,0.15410782206486623,0.014696244846393584
56.01119969332147,56.00805210337239,0.16418509664076947,0.015035445014809846
56.177828337267634,56.17435001618952,0.17467838859343973,0.015374421017603881
56.34444503974612,56.340608586107905,0.18559688086566897,0.015712754613048937
56.51104884169026,56.50682513146872,0.1969497162189194,0.016050056228893033
56.67763875834698,56.67299687505925,0.2087459852807252,0.01638596355013934
56.84421378082175,56.83912094533199,0.22099471535715864,0.01672014016777275
57.01077287766588,57.005194377780654,0.23370485997676685,0.017052274285463423
57.17731499649765,57.17121411646317,0.24688528913386432,0.01738207748178934
57.34383906564818,57.33717701566131,0.2605447802004566,0.017709283525284038
57.5103439958241,57.503079841667,0.27469200947736605,0.018033647240041112
57.67682868177927,57.66891927468533,0.2893355443563472,0.018354943419944512
57.84329200398817,57.83469191084431,0.3044838360661271,0.018672965789094054
58.009732830314285,58.00039426430194,0.32014521297637594,0.018987526006827994
58.176150017667275,58.16602276944102,0.33632787443463236,0.01929845271570978
58.34254241364293,58.33157378314264,0.35303988511216405,0.019605590630332632
58.50890885814071,58.49704358712923,0.37028916983565263,0.019908799665613385
58.67524818495414,58.66242839036893,0.3880835088824495,0.02020795410337365
58.841559223329455,58.82772433153253,0.4064305337179738,0.020502941795213322
59.007840799488626,58.992927481495194,0.4253377231545958,0.020793663400484146
59.1740917381134,59.15803384587527,0.44481239991210014,0.021080031658318888
59.3403108637871,59.32303936760281,0.46486172756053207,0.021361970692290008
59.50649700239162,59.48793992951067,0.4854927078269148,0.021639415346278213
59.672648982457076,59.652731356941594,0.5067121782479818,0.02191231055054047
59.838765636462576,59.81740942036502,0.5285268101517,0.02218061071713696
60.00484580208601,59.98196983799731,0.5509431069509684,0.02244427916318272
60.17088832340189,60.146408278420026,0.5739674027334654,0.022703287560806064
60.336892052026094,60.310720363190654,0.5976058611321862,0.02295761541336599
60.50285584820697,60.474901669441074,0.6218644744617619,0.023207249556708633
60.668778581862,60.63894773245862,0.6467490631061876,0.023452183683759772
60.83465913356014,60.80285404824576,0.6722652751441027,0.02369241789248495
61.00049639544976,60.96661607605426,0.6984185861982685,0.023927958256379375
61.166289272132204,61.13022924088975,0.7252142994963806,0.02415881641539472
61.332036681481526,61.29368893598359,0.7526575461308274,0.024385009187487303
61.497737555411064,61.45699052522878,0.7807532855054653,0.024606558200207483
61.66339084058725,61.620129345576736,0.8095063059579354,0.024823489540377046
61.82899549909175,61.78310070939256,0.8389212255464857,0.025035833421845788
61.99455050903287,61.94589990676637,0.8690024929906828,0.025243623870586828
62.16005486510723,62.10852220777837,0.8997543887558208,0.025446898426154142
62.32550757911297,62.27096286471604,0.9311810262712339,0.025645697859012183
62.49090768041565,62.4332171142414,0.9632863532731168,0.025840065902661906
62.65625421636826,62.59528017950724,0.9960741532628397,0.02603004900022958
62.82154625268664,62.75714727222074,1.0295480470721143,0.026215696064877114
62.986782873781905,62.9188135946537,1.0637114945267403,0.026397058253396066
63.15196318305117,63.08027434159822,1.0985677962010059,0.02657418875218267
63.31708630312816,63.24152470226734,1.1341200952551609,0.026747142575147983
63.48215137609526,63.40255986213997,1.1703713793487247,0.026915976373084922
63.64715756365859,63.56337500474976,1.2073244826227032,0.027080748253917743
63.81210404728754,63.723965313417736,1.24498208774411,0.027241517613575465
63.97699002832044,63.88432597292847,1.2833467280065027,0.027398344976079212
64.14181472803774,64.04445217114983,1.322420789480523,0.02755129184315264
64.30657738770469,64.2043391005967,1.3622065132087329,0.02770042055346768
64.47127726858437,64.36398195993854,1.4027059974393135,0.0278457941500388
64.63591365192332,64.52337595545151,1.4439211998934682,0.027987476255155568
64.80048583891045,64.68251630241518,1.485853940061623,0.028125530953074965
64.9649931506117,64.84139822645503,1.5285059015237776,0.02826002268095619
65.12943492788092,65.00001696483068,1.5718786342896127,0.02839101612613022
65.29381053124898,65.15836776767102,1.6159735571541807,0.02851857612955097
65.45811934079224,65.31644589915676,1.6607919600652494,0.02864276759602435
65.6223607559818,65.47424663865137,1.7063350064985772,0.02876365541028075
65.78653419551488,65.63176528178121,1.7526037358376256,0.028881304358416703
65.95063909712937,65.78899714146593,1.799599065754402,0.028995779055206134
66.11467491740316,65.94593754889989,1.847321794588341,0.029107143876035614
66.27864113153896,66.10258185448578,1.8957726037203129,0.029215462893515162
66.44253723313625,66.25892542872157,1.944952059939028,0.029320799819039733
66.60636273395096,66.41496366304155,1.994860617797296,0.029423217948214214
66.77011716364451,66.57069197061313,2.0454986219557494,0.029522780111452773
66.9338000695226,66.72610578708978,2.0968663095118134,0.029619548626755043
67.09741101626521,66.88120057132191,2.1489638123118695,0.029713585256785364
67.26094958564867,67.03597180602665,2.201791159244676,0.02980495117085286
67.42441537626036,67.19041499841738,2.2553482785142926,0.029893706907888406
67.5878080032073,67.3445256807947,2.309634999890875,0.029979912343284676
67.75112709781936,67.4982994110997,2.3646510569378107,0.03006362666006178
67.91437230734769,67.65173177343075,2.420396089213844,0.03014490832149006
68.07754329465904,67.80481837852497,2.476869644448912,0.03022381504519259
68.24063973792718,67.95755486420566,2.534071180692557,0.030300403781934965
68.40366133032161,68.10993689579689,2.5920000684338573,0.030374730696513808
68.56660777969411,68.26196016650606,2.650655592691966,0.030446851148920467
68.72947880826423,68.41362039777601,2.710036955076396,0.03051681967911311
68.89227415230381,68.56491333960766,2.7701432758163276,0.030584689994319906
69.05499356182126,68.71583477085407,2.830973595758268,0.03065051495642138
69.21763680024591,68.86638049948733,2.892526878331499,0.03071434657153494
69.38020364411338,69.01654636283938,2.9548020114808216,0.030776235983008028
69.54269388275164,69.16632822781744,3.0177978095661775,0.030836233463848
69.70510731796877,69.31572199109557,3.081513015228804,0.030894388410917163
69.86744376374266,69.4647235792831,3.1459463012236446,0.030950749341765352
70.02970304591271,69.61332894907102,3.2110962722178087,0.03100536389108089
70.19188500187431,69.76153408735733,3.2769614665549134,0.03105827880963849
70.35398948027601,69.90933501135241,3.3435403579852245,0.031109539963907522
70.51601634071977,70.05672776866497,3.4108313573615368,0.031159192336244614
70.67796545346476,70.20370843737017,3.47883281430082,0.031207280027440235
70.8398366991345,70.35027312606,3.547543018811663,0.03125384625789504
71.00162996842786,70.4964179738775,3.6169602028876215,0.03129893337154824
71.16334516183431,70.64213915053536,3.6870825420666127,0.031342582841208624
71.32498218935282,70.78743285631948,3.7579081569565136,0.031384835271631877
71.4865409702155,70.93229532207893,3.8294351147272025,0.03142573040590631
71.6480214326155,71.07672280920241,3.9016614305692454,0.031465307132541406
71.80942351343943,71.22071160958244,3.9745850691195534,0.03150360349154624
71.97074715800449,71.36425804556771,4.048203945854265,0.031540656681858986
72.1319923198003,71.50735846990449,4.122515928449208,0.03157650306919202
72.29315896023562,71.65000926566769,4.197518838108297,0.031611178194850986
72.45424704838989,71.79220684618231,4.273210450860219,0.03164471678458849
72.61525656076971,71.93394765493568,4.349588498823814,0.0316771527577778
72.77618748107035,72.0752281654815,4.4266506714425695,0.031708519236853895
72.93703979994208,72.2160448813358,4.504394616688642,0.03173884855708392
73.09781351476182,72.35639433586591,4.58281794223686,0.03176817227745402
73.25850862940948,72.4962730921724,4.661918216609155,0.031796521190596685
73.41912515404957,72.63567774296511,4.741692970289907,0.031823925334150065
73.57966310491774,72.77460491043328,4.822139696812653,0.0318504140014076
73.74012250411228,72.91305124611048,4.90325585381868,0.031876015751381485
73.90050337939066,73.05101343073494,4.9850388640879615,0.03190075842204821
74.06080576397109,73.18848817410547,5.067486116542979,0.03192466914202132
74.2210296963388,73.32547221493337,5.1505949672258975,0.031947774339645116
74.38117522005732,73.46196232069097,5.234362740249624,0.0319700997558606
74.54124238358467,73.59795528745725,5.318786728723277,0.0319916704579758
74.70123124009419,73.73344793976032,5.403864195652544,0.03201251084869426
74.86114184730008,73.8684371304178,5.489592374815498,0.03203264467917501
75.02097426728787,74.0029197403752,5.575968471614334,0.0320520950617018
75.18072856634907,74.13689267854218,5.662989663903598,0.0320708844799575
75.34040481482087,74.27035288162794,5.750653102795388,0.03208903480266548
75.50000308692978,74.40329731397487,5.838955913442063,0.032106567294940457
75.65952346064019,74.5357229673918,5.927895195796964,0.032123502629671
75.81896601750677,74.66762686098619,6.017468025353662,0.032139860899380326
75.97833084253163,74.79900604099635,6.107671453864252,0.032155661629043104
76.13761802402531,74.92985758062318,6.1985025100371685,0.03217092378841822
76.29682765347196,75.06017857986208,6.289958200215056,0.03218566580118575
76.45595982539852,75.18996616533497,6.3820355090331535,0.032199905557345754
76.61501463724815,75.31921749012312,6.4747314000587375,0.03221366042793905
76.77399218925704,75.44792973360013,6.568042816412025,0.03222694727318331
76.93289258433535,75.57610010126585,6.6619666813691145,0.032239782453606085
77.09171592795182,75.70372582458144,6.75649989894733,0.03225218184340663
77.25046232802187,75.8308041608051,6.851639354473542,0.03226416084091956
77.40913189479947,75.9573323928295,6.947381915135836,0.03227573437977513
77.56772474077214,76.08330782901984,7.043724430519034,0.03228691693801132
77.72624098055975,76.20872780305417,7.140663733124489,0.032297722550905954
77.8846807308163,76.33358967376456,7.238196638874605,0.03230816482146692
78.04304411013509,76.45789082498031,7.336319947602488,0.03231825692950345
78.20133123895697,76.5816286653727,7.435030443527202,0.032328011644105696
78.35954223948173,76.70480062830168,7.534324895714966,0.03233744133271706
78.51767723558228,76.82740417166414,7.634200058526803,0.03234655796951784
78.67573635272204,76.94943677774454,7.734652672052909,0.032355373148056685
78.83371971787497,77.07089595306725,7.835679462534292,0.032363898091159776
78.99162745944834,77.19177922825095,7.937277142771897,0.03237214365742053
79.14945970720827,77.31208415786517,8.039442412523737,0.03238012035285864
79.30721659220794,77.43180832028914,8.142171958890302,0.0323878383412617
79.4648982467181,77.55094931757233,8.245462456688646,0.03239530745103926
79.62250480416039,77.66950477529778,8.34931056881552,0.03240253718513009
79.78003639904261,77.78747234244707,8.453712946599815,0.032409536730498116
79.93749316689684,77.90484969126801,8.55866623014478,0.0324163149653956
80.09487524421932,78.02163451714412,8.664167048660211,0.03242288046819263
80.25218276841295,78.13782453846687,8.770212020785008,0.032429241527914085
80.40941587773159,78.25341749650968,8.876797754900414,0.03243540614918079
80.56657471122652,78.36841115530441,8.983920849434169,0.032441382060697896
80.72365940869514,78.48280330152033,9.091577893155993,0.032447176726912816
80.88067011063116,78.59659174434482,9.199765465464552,0.032452797350299406
81.03760695817702,78.7097743153667,9.308480136666326,0.03245825088105619
81.19447009307811,78.82234886846189,9.417718468246484,0.03246354402756891
81.35125965763847,78.93431327968074,9.527477013132259,0.0324686832584026
81.50797579467853,79.04566544713818,9.63775231594884,0.032473674811665264
81.66461864749434,79.15640329090569,9.748540913268217,0.03247852470325468
81.82118835981836,79.26652475290551,9.859839333851124,0.032483238731703404
81.97768507578195,79.37602779680702,9.97164409888236,0.032487822485412626
82.13410893987916,79.48491040792518,10.083951722199716,0.03249228134865119
82.29046009693212,79.59317059312109,10.196758710516704,0.032496620508631266
82.44673869205779,79.70080638070459,10.310061563639344,0.03250084496115362
82.60294487063595,79.80781582033886,10.42385677467721,0.03250495951632139
